Verse,Word Count
Matthew 12:17,9
Matthew 13:51,9
Matthew 15:7,9
Matthew 18:2,9
Matthew 19:2,9
Matthew 22:36,9
Matthew 24:8,9
Matthew 24:11,9
Matthew 24:16,9
Matthew 24:28,9
Matthew 27:39,9
Mark 1:25,9
Mark 3:30,9
Mark 6:40,9
Mark 9:40,9
Mark 13:10,9
Mark 14:39,9
Mark 14:46,9
Mark 15:3,9
Luke 1:54,9
Luke 2:3,9
Luke 3:6,9
Luke 5:38,9
Luke 6:18,9
Luke 7:23,9
Luke 7:48,9
Luke 8:9,9
Luke 12:35,9
Luke 17:5,9
Luke 18:37,9
Luke 19:6,9
Luke 20:23,9
Luke 21:18,9
Luke 22:5,9
Luke 22:57,9
Luke 22:68,9
Luke 23:16,9
Luke 23:24,9
Luke 24:42,9
Luke 24:53,9
John 3:24,9
John 4:31,9
John 6:4,9
John 7:5,9
John 7:9,9
John 10:22,9
John 11:5,9
John 11:18,9
John 12:10,9
John 14:4,9
John 14:15,9
John 14:25,9
John 15:23,9
John 16:9,9
John 19:1,9
John 19:22,9
John 20:28,9
Acts 3:9,9
Acts 7:1,9
Acts 11:25,9
Acts 14:24,9
Acts 15:41,9
Acts 19:41,9
Romans 1:22,9
Romans 2:6,9
Romans 3:17,9
Romans 3:18,9
Romans 4:22,9
Romans 8:8,9
Romans 12:12,9
Romans 12:13,9
Romans 16:6,9
1 Corinthians 1:29,9
1 Corinthians 9:3,9
1 Corinthians 9:4,9
1 Corinthians 10:26,9
1 Corinthians 12:4,9
1 Corinthians 12:5,9
1 Corinthians 12:20,9
1 Corinthians 14:40,9
1 Corinthians 15:33,9
1 Corinthians 16:21,9
1 Corinthians 16:23,9
2 Corinthians 3:4,9
Galatians 2:15,9
Ephesians 4:20,9
Ephesians 4:23,9
Ephesians 5:1,9
Ephesians 5:10,9
Ephesians 5:22,9
Philippians 1:3,9
Philippians 4:4,9
Philippians 4:5,9
Colossians 1:14,9
Colossians 2:21,9
1 Timothy 5:12,9
1 Timothy 5:15,9
2 Timothy 3:4,9
Titus 3:10,9
Philemon 1:23,9
Hebrews 9:18,9
Hebrews 12:12,9
2 Peter 1:6,9
2 Peter 1:7,9
Jude 1:2,9
Jude 1:19,9
Revelation 13:9,9
Revelation 22:21,9
Genesis 1:1,10
Genesis 1:3,10
Genesis 1:13,10
Genesis 1:19,10
Genesis 1:23,10
Genesis 5:28,10
Genesis 6:8,10
Genesis 7:20,10
Genesis 10:6,10
Genesis 10:13,10
Genesis 10:23,10
Genesis 10:29,10
Genesis 13:2,10
Genesis 17:24,10
Genesis 19:6,10
Genesis 21:11,10
Genesis 25:2,10
Genesis 26:17,10
Genesis 26:30,10
Genesis 27:8,10
Genesis 28:10,10
Genesis 31:47,10
Genesis 35:15,10
Genesis 35:25,10
Genesis 36:27,10
Genesis 36:36,10
Genesis 37:6,10
Genesis 41:20,10
Genesis 41:37,10
Genesis 42:8,10
Genesis 42:26,10
Genesis 46:33,10
Genesis 47:10,10
Genesis 48:8,10
Genesis 49:14,10
Genesis 49:21,10
Exodus 7:25,10
Exodus 10:18,10
Exodus 12:45,10
Exodus 15:3,10
Exodus 15:12,10
Exodus 17:13,10
Exodus 20:8,10
Exodus 21:1,10
Exodus 33:6,10
Exodus 37:4,10
Leviticus 11:1,10
Leviticus 14:54,10
Numbers 4:36,10
Numbers 8:6,10
Numbers 16:6,10
Numbers 16:8,10
Numbers 16:43,10
Numbers 21:19,10
Numbers 21:31,10
Numbers 22:39,10
Numbers 26:28,10
Numbers 26:46,10
Numbers 32:3,10
Numbers 33:10,10
Numbers 34:20,10
Deuteronomy 3:29,10
Deuteronomy 4:44,10
Deuteronomy 6:9,10
Deuteronomy 14:13,10
Deuteronomy 31:1,10
Deuteronomy 32:33,10
Deuteronomy 32:45,10
Joshua 4:17,10
Joshua 9:2,10
Joshua 12:10,10
Joshua 12:11,10
Joshua 12:12,10
Joshua 12:13,10
Joshua 12:14,10
Joshua 12:15,10
Joshua 12:16,10
Joshua 12:17,10
Joshua 12:18,10
Joshua 12:19,10
Joshua 12:21,10
Joshua 12:24,10
Joshua 13:19,10
Joshua 15:48,10
Joshua 15:61,10
Joshua 18:2,10
Joshua 21:33,10
Joshua 21:40,10
Judges 2:13,10
Judges 5:22,10
Judges 8:29,10
Judges 9:50,10
Judges 11:28,10
Judges 12:11,10
Judges 12:13,10
Judges 20:24,10
Judges 20:44,10
Judges 21:20,10
1 Samuel 7:15,10
1 Samuel 10:15,10
1 Samuel 15:31,10
1 Samuel 17:56,10
1 Samuel 26:4,10
2 Samuel 12:2,10
2 Samuel 22:15,10
2 Samuel 22:24,10
1 Kings 11:42,10
1 Kings 12:29,10
1 Kings 14:30,10
1 Kings 22:5,10
1 Kings 22:40,10
2 Kings 6:16,10
2 Kings 13:22,10
2 Kings 16:16,10
2 Kings 23:1,10
2 Kings 25:2,10
1 Chronicles 1:11,10
1 Chronicles 1:12,10
1 Chronicles 1:35,10
1 Chronicles 1:54,10
1 Chronicles 2:9,10
1 Chronicles 2:17,10
1 Chronicles 2:19,10
1 Chronicles 2:26,10
1 Chronicles 2:29,10
1 Chronicles 2:45,10
1 Chronicles 2:51,10
1 Chronicles 3:20,10
1 Chronicles 4:1,10
1 Chronicles 4:25,10
1 Chronicles 4:34,10
1 Chronicles 6:27,10
1 Chronicles 6:30,10
1 Chronicles 6:59,10
1 Chronicles 6:69,10
1 Chronicles 6:81,10
1 Chronicles 7:18,10
1 Chronicles 7:34,10
1 Chronicles 8:9,10
1 Chronicles 9:6,10
1 Chronicles 11:35,10
1 Chronicles 11:45,10
1 Chronicles 12:7,10
1 Chronicles 12:16,10
1 Chronicles 12:24,10
1 Chronicles 15:4,10
1 Chronicles 16:22,10
1 Chronicles 21:7,10
1 Chronicles 24:7,10
1 Chronicles 24:21,10
1 Chronicles 24:22,10
1 Chronicles 26:3,10
2 Chronicles 9:28,10
2 Chronicles 9:30,10
2 Chronicles 16:13,10
2 Chronicles 18:4,10
2 Chronicles 19:1,10
2 Chronicles 24:15,10
2 Chronicles 30:20,10
2 Chronicles 31:9,10
2 Chronicles 34:29,10
Ezra 10:28,10
Ezra 10:31,10
Nehemiah 3:22,10
Nehemiah 10:10,10
Nehemiah 11:8,10
Nehemiah 12:32,10
Esther 8:16,10
Job 4:3,10
Job 5:9,10
Job 5:16,10
Job 9:29,10
Job 12:17,10
Job 13:10,10
Job 18:16,10
Job 19:14,10
Job 22:20,10
Job 27:9,10
Job 34:3,10
Job 34:7,10
Job 36:28,10
Job 38:2,10
Job 39:23,10
Job 41:22,10
Job 41:27,10
Psalms 3:2,10
Psalms 5:1,10
Psalms 5:6,10
Psalms 6:4,10
Psalms 7:4,10
Psalms 11:3,10
Psalms 18:1,10
Psalms 18:13,10
Psalms 18:23,10
Psalms 18:38,10
Psalms 22:28,10
Psalms 25:17,10
Psalms 25:22,10
Psalms 29:4,10
Psalms 30:6,10
Psalms 31:16,10
Psalms 34:3,10
Psalms 34:21,10
Psalms 36:9,10
Psalms 37:12,10
Psalms 37:38,10
Psalms 44:21,10
Psalms 47:3,10
Psalms 50:6,10
Psalms 50:20,10
Psalms 63:7,10
Psalms 68:11,10
Psalms 71:2,10
Psalms 73:8,10
Psalms 73:14,10
Psalms 77:5,10
Psalms 78:63,10
Psalms 83:7,10
Psalms 89:30,10
Psalms 90:1,10
Psalms 102:12,10
Psalms 103:9,10
Psalms 104:10,10
Psalms 104:21,10
Psalms 105:15,10
Psalms 105:28,10
Psalms 105:29,10
Psalms 105:31,10
Psalms 106:15,10
Psalms 106:30,10
Psalms 106:35,10
Psalms 106:36,10
Psalms 106:42,10
Psalms 106:46,10
Psalms 107:10,10
Psalms 109:5,10
Psalms 109:8,10
Psalms 109:9,10
Psalms 114:3,10
Psalms 115:3,10
Psalms 115:5,10
Psalms 115:13,10
Psalms 116:5,10
Psalms 116:10,10
Psalms 118:22,10
Psalms 119:3,10
Psalms 119:20,10
Psalms 119:22,10
Psalms 119:25,10
Psalms 119:47,10
Psalms 119:52,10
Psalms 119:89,10
Psalms 119:124,10
Psalms 119:137,10
Psalms 119:139,10
Psalms 119:140,10
Psalms 123:1,10
Psalms 129:3,10
Psalms 129:5,10
Psalms 132:1,10
Psalms 134:2,10
Psalms 135:13,10
Psalms 135:16,10
Psalms 136:19,10
Psalms 137:2,10
Psalms 139:20,10
Psalms 147:2,10
Psalms 147:12,10
Psalms 150:5,10
Proverbs 1:1,10
Proverbs 2:14,10
Proverbs 6:12,10
Proverbs 7:17,10
Proverbs 8:7,10
Proverbs 8:15,10
Proverbs 8:18,10
Proverbs 11:16,10
Proverbs 12:23,10
Proverbs 20:18,10
Proverbs 20:23,10
Proverbs 24:2,10
Proverbs 27:17,10
Proverbs 31:17,10
Proverbs 31:29,10
Ecclesiastes 1:2,10
Ecclesiastes 1:12,10
The Song of Songs 1:1,10
Isaiah 2:14,10
Isaiah 2:16,10
Isaiah 12:3,10
Isaiah 14:28,10
Isaiah 16:13,10
Isaiah 28:3,10
Isaiah 32:1,10
Isaiah 43:18,10
Isaiah 44:1,10
Isaiah 60:3,10
Jeremiah 25:24,10
Jeremiah 29:29,10
Jeremiah 32:13,10
Lamentations 3:22,10
Lamentations 3:37,10
Lamentations 3:42,10
Lamentations 3:47,10
Lamentations 3:58,10
Lamentations 3:62,10
Lamentations 5:3,10
Ezekiel 7:25,10
Ezekiel 16:21,10
Ezekiel 16:32,10
Ezekiel 19:1,10
Ezekiel 22:8,10
Ezekiel 27:14,10
Ezekiel 28:21,10
Daniel 6:21,10
Hosea 8:2,10
Joel 2:4,10
Micah 3:10,10
Haggai 1:3,10
Zechariah 6:9,10
Zechariah 12:14,10
Matthew 2:17,10
Matthew 5:4,10
Matthew 5:5,10
Matthew 5:7,10
Matthew 5:48,10
Matthew 7:1,10
Matthew 8:7,10
Matthew 8:23,10
Matthew 10:9,10
Matthew 12:8,10
Matthew 12:16,10
Matthew 14:1,10
Matthew 14:10,10
Matthew 14:32,10
Matthew 15:15,10
Matthew 15:35,10
Matthew 17:8,10
Matthew 20:16,10
Matthew 20:29,10
Matthew 20:33,10
Matthew 22:39,10
Matthew 22:41,10
Matthew 23:1,10
Matthew 24:4,10
Matthew 25:2,10
Matthew 25:7,10
Matthew 26:4,10
Matthew 26:46,10
Matthew 26:68,10
Matthew 27:28,10
Matthew 27:36,10
Matthew 28:17,10
Mark 1:42,10
Mark 3:12,10
Mark 3:16,10
Mark 4:23,10
Mark 5:32,10
Mark 6:12,10
Mark 6:44,10
Mark 7:20,10
Mark 7:22,10
Mark 7:23,10
Mark 8:21,10
Mark 8:30,10
Mark 8:37,10
Mark 9:16,10
Mark 10:9,10
Mark 13:23,10
Mark 14:42,10
Mark 14:52,10
Mark 14:57,10
Mark 14:59,10
Mark 15:18,10
Luke 1:60,10
Luke 2:28,10
Luke 2:31,10
Luke 4:44,10
Luke 5:16,10
Luke 5:28,10
Luke 7:5,10
Luke 9:30,10
Luke 12:57,10
Luke 14:20,10
Luke 18:26,10
Luke 20:4,10
Luke 20:43,10
Luke 21:17,10
Luke 22:65,10
John 1:6,10
John 2:21,10
John 3:30,10
John 4:2,10
John 4:3,10
John 4:30,10
John 4:43,10
John 5:31,10
John 6:43,10
John 7:46,10
John 8:8,10
John 11:23,10
John 11:53,10
John 15:17,10
John 17:17,10
John 18:27,10
Acts 2:35,10
Acts 2:44,10
Acts 12:24,10
Acts 15:13,10
Acts 16:2,10
Acts 16:8,10
Acts 18:1,10
Acts 18:16,10
Acts 20:12,10
Acts 20:33,10
Acts 21:17,10
Acts 27:36,10
Acts 28:12,10
Romans 3:6,10
Romans 6:7,10
Romans 9:2,10
Romans 11:29,10
Romans 12:14,10
Romans 12:15,10
Romans 15:10,10
Romans 16:3,10
1 Corinthians 1:22,10
1 Corinthians 3:6,10
1 Corinthians 3:23,10
1 Corinthians 7:6,10
1 Corinthians 8:3,10
1 Corinthians 10:15,10
1 Corinthians 11:31,10
1 Corinthians 13:9,10
1 Corinthians 14:38,10
1 Corinthians 15:5,10
1 Corinthians 15:7,10
1 Corinthians 16:24,10
2 Corinthians 2:8,10
2 Corinthians 10:17,10
Galatians 1:21,10
Galatians 5:9,10
Galatians 5:23,10
Ephesians 1:8,10
Ephesians 2:1,10
Ephesians 5:16,10
Ephesians 5:21,10
Philippians 1:21,10
Colossians 3:2,10
Colossians 4:2,10
Colossians 4:4,10
Colossians 4:14,10
1 Thessalonians 5:21,10
1 Thessalonians 5:26,10
1 Thessalonians 5:28,10
1 Timothy 4:2,10
1 Timothy 4:5,10
1 Timothy 5:7,10
2 Timothy 4:19,10
2 Timothy 4:20,10
2 Timothy 4:22,10
Philemon 1:24,10
Hebrews 4:9,10
Hebrews 7:7,10
Hebrews 7:22,10
Hebrews 7:24,10
Hebrews 10:6,10
Hebrews 11:2,10
Hebrews 13:8,10
James 1:16,10
James 4:10,10
James 5:2,10
Revelation 2:25,10
Revelation 12:18,10
Revelation 16:20,10
Genesis 3:4,11
Genesis 7:6,11
Genesis 9:20,11
Genesis 10:12,11
Genesis 10:22,11
Genesis 11:1,11
Genesis 16:15,11
Genesis 17:18,11
Genesis 17:22,11
Genesis 17:25,11
Genesis 20:10,11
Genesis 22:15,11
Genesis 22:21,11
Genesis 28:7,11
Genesis 30:7,11
Genesis 32:27,11
Genesis 33:6,11
Genesis 33:16,11
Genesis 34:6,11
Genesis 35:21,11
Genesis 36:1,11
Genesis 36:11,11
Genesis 36:26,11
Genesis 37:19,11
Genesis 38:3,11
Genesis 40:22,11
Genesis 43:13,11
Genesis 44:3,11
Genesis 44:6,11
Genesis 46:19,11
Genesis 47:2,11
Genesis 49:5,11
Exodus 1:21,11
Exodus 6:17,11
Exodus 6:28,11
Exodus 8:14,11
Exodus 8:30,11
Exodus 9:2,11
Exodus 14:6,11
Exodus 14:14,11
Exodus 15:24,11
Exodus 18:24,11
Exodus 19:25,11
Exodus 20:9,11
Exodus 23:32,11
Exodus 24:15,11
Exodus 25:38,11
Exodus 28:18,11
Exodus 28:19,11
Exodus 28:31,11
Exodus 29:8,11
Exodus 36:16,11
Exodus 38:16,11
Exodus 39:11,11
Exodus 39:12,11
Exodus 39:36,11
Exodus 40:14,11
Exodus 40:28,11
Leviticus 13:14,11
Leviticus 14:56,11
Leviticus 21:19,11
Numbers 3:14,11
Numbers 9:2,11
Numbers 12:9,11
Numbers 12:13,11
Numbers 14:20,11
Numbers 21:21,11
Numbers 26:60,11
Numbers 31:36,11
Numbers 31:39,11
Numbers 31:43,11
Numbers 33:12,11
Numbers 33:15,11
Deuteronomy 1:29,11
Deuteronomy 2:3,11
Deuteronomy 3:9,11
Deuteronomy 4:41,11
Deuteronomy 5:2,11
Deuteronomy 6:4,11
Deuteronomy 14:15,11
Deuteronomy 14:18,11
Deuteronomy 25:4,11
Deuteronomy 33:6,11
Deuteronomy 33:14,11
Joshua 1:12,11
Joshua 4:2,11
Joshua 10:9,11
Joshua 10:15,11
Joshua 10:38,11
Joshua 10:43,11
Joshua 12:20,11
Joshua 13:15,11
Joshua 13:24,11
Joshua 13:29,11
Joshua 22:1,11
Judges 2:11,11
Judges 2:16,11
Judges 4:23,11
Judges 9:39,11
Judges 9:55,11
Judges 17:1,11
Judges 20:19,11
1 Samuel 2:7,11
1 Samuel 3:4,11
1 Samuel 9:15,11
1 Samuel 10:13,11
1 Samuel 10:17,11
1 Samuel 14:44,11
1 Samuel 17:29,11
1 Samuel 19:14,11
2 Samuel 1:17,11
2 Samuel 1:27,11
2 Samuel 3:15,11
2 Samuel 7:17,11
2 Samuel 17:7,11
2 Samuel 20:25,11
2 Samuel 22:13,11
2 Samuel 22:14,11
2 Samuel 22:41,11
2 Samuel 23:33,11
1 Kings 2:1,11
1 Kings 2:2,11
1 Kings 3:16,11
1 Kings 4:2,11
1 Kings 4:15,11
1 Kings 4:16,11
1 Kings 4:26,11
1 Kings 7:4,11
1 Kings 8:3,11
1 Kings 11:30,11
1 Kings 11:39,11
1 Kings 13:27,11
1 Kings 14:25,11
1 Kings 16:17,11
1 Kings 20:43,11
1 Kings 21:14,11
1 Kings 22:1,11
1 Kings 22:44,11
2 Kings 11:21,11
2 Kings 14:12,11
2 Kings 15:22,11
2 Kings 17:40,11
2 Kings 20:16,11
2 Kings 20:21,11
2 Kings 24:6,11
1 Chronicles 1:7,11
1 Chronicles 1:23,11
1 Chronicles 1:31,11
1 Chronicles 1:39,11
1 Chronicles 1:44,11
1 Chronicles 1:48,11
1 Chronicles 1:51,11
1 Chronicles 2:27,11
1 Chronicles 2:47,11
1 Chronicles 3:16,11
1 Chronicles 4:5,11
1 Chronicles 4:35,11
1 Chronicles 5:3,11
1 Chronicles 6:17,11
1 Chronicles 6:20,11
1 Chronicles 7:19,11
1 Chronicles 7:35,11
1 Chronicles 8:30,11
1 Chronicles 8:34,11
1 Chronicles 9:40,11
1 Chronicles 12:27,11
1 Chronicles 14:9,11
1 Chronicles 17:15,11
1 Chronicles 23:14,11
1 Chronicles 23:20,11
1 Chronicles 24:24,11
1 Chronicles 24:25,11
1 Chronicles 24:27,11
2 Chronicles 5:4,11
2 Chronicles 12:4,11
2 Chronicles 14:2,11
2 Chronicles 25:2,11
2 Chronicles 25:6,11
2 Chronicles 25:22,11
2 Chronicles 26:12,11
2 Chronicles 29:26,11
2 Chronicles 30:4,11
2 Chronicles 32:16,11
2 Chronicles 33:24,11
2 Chronicles 35:19,11
Ezra 1:10,11
Ezra 10:21,11
Ezra 10:24,11
Nehemiah 11:36,11
Nehemiah 12:9,11
Esther 7:1,11
Job 6:25,11
Job 7:14,11
Job 7:15,11
Job 8:7,11
Job 9:5,11
Job 9:10,11
Job 12:11,11
Job 12:13,11
Job 15:4,11
Job 15:35,11
Job 17:15,11
Job 18:9,11
Job 18:11,11
Job 20:27,11
Job 21:23,11
Job 21:24,11
Job 24:2,11
Job 29:15,11
Job 31:4,11
Job 34:35,11
Job 35:4,11
Job 36:24,11
Job 36:25,11
Job 37:1,11
Job 40:13,11
Job 41:19,11
Job 41:24,11
Job 42:6,11
Psalms 1:4,11
Psalms 2:6,11
Psalms 3:5,11
Psalms 7:11,11
Psalms 9:7,11
Psalms 16:1,11
Psalms 17:2,11
Psalms 17:5,11
Psalms 18:40,11
Psalms 21:5,11
Psalms 22:12,11
Psalms 25:4,11
Psalms 25:12,11
Psalms 25:21,11
Psalms 26:10,11
Psalms 26:11,11
Psalms 33:11,11
Psalms 33:20,11
Psalms 34:20,11
Psalms 37:11,11
Psalms 38:2,11
Psalms 39:10,11
Psalms 44:15,11
Psalms 44:18,11
Psalms 47:8,11
Psalms 48:3,11
Psalms 48:6,11
Psalms 48:9,11
Psalms 49:6,11
Psalms 50:19,11
Psalms 51:9,11
Psalms 55:20,11
Psalms 61:6,11
Psalms 65:6,11
Psalms 66:11,11
Psalms 67:6,11
Psalms 68:14,11
Psalms 69:1,11
Psalms 69:7,11
Psalms 69:27,11
Psalms 69:29,11
Psalms 70:3,11
Psalms 73:4,11
Psalms 73:7,11
Psalms 73:21,11
Psalms 73:23,11
Psalms 74:5,11
Psalms 76:7,11
Psalms 77:8,11
Psalms 78:33,11
Psalms 78:36,11
Psalms 78:41,11
Psalms 78:53,11
Psalms 78:70,11
Psalms 81:14,11
Psalms 86:1,11
Psalms 86:4,11
Psalms 87:3,11
Psalms 88:2,11
Psalms 89:13,11
Psalms 89:21,11
Psalms 89:31,11
Psalms 94:2,11
Psalms 94:4,11
Psalms 94:20,11
Psalms 94:21,11
Psalms 97:11,11
Psalms 99:3,11
Psalms 100:2,11
Psalms 102:27,11
Psalms 104:22,11
Psalms 105:26,11
Psalms 106:11,11
Psalms 106:24,11
Psalms 106:25,11
Psalms 106:39,11
Psalms 109:4,11
Psalms 111:3,11
Psalms 113:3,11
Psalms 113:6,11
Psalms 116:1,11
Psalms 116:7,11
Psalms 116:9,11
Psalms 117:1,11
Psalms 118:3,11
Psalms 118:16,11
Psalms 118:20,11
Psalms 119:13,11
Psalms 119:15,11
Psalms 119:68,11
Psalms 119:70,11
Psalms 119:76,11
Psalms 119:85,11
Psalms 119:94,11
Psalms 119:106,11
Psalms 119:107,11
Psalms 119:151,11
Psalms 119:154,11
Psalms 119:162,11
Psalms 119:170,11
Psalms 119:175,11
Psalms 129:1,11
Psalms 129:4,11
Psalms 130:1,11
Psalms 136:8,11
Psalms 136:14,11
Psalms 148:2,11
Psalms 148:4,11
Psalms 148:10,11
Psalms 149:7,11
Psalms 150:6,11
Proverbs 1:2,11
Proverbs 1:10,11
Proverbs 2:13,11
Proverbs 3:17,11
Proverbs 4:2,11
Proverbs 6:4,11
Proverbs 6:17,11
Proverbs 6:21,11
Proverbs 6:28,11
Proverbs 7:9,11
Proverbs 8:1,11
Proverbs 8:5,11
Proverbs 8:12,11
Proverbs 9:17,11
Proverbs 11:2,11
Proverbs 12:12,11
Proverbs 13:10,11
Proverbs 14:9,11
Proverbs 14:18,11
Proverbs 16:9,11
Proverbs 16:18,11
Proverbs 18:15,11
Proverbs 18:23,11
Proverbs 22:25,11
Proverbs 23:3,11
Proverbs 23:16,11
Proverbs 23:32,11
Proverbs 30:27,11
Ecclesiastes 12:8,11
The Song of Songs 1:9,11
The Song of Songs 6:7,11
The Song of Songs 7:3,11
Isaiah 1:22,11
Isaiah 1:27,11
Isaiah 10:9,11
Isaiah 10:28,11
Isaiah 10:30,11
Isaiah 14:7,11
Isaiah 28:26,11
Isaiah 32:3,11
Isaiah 32:19,11
Isaiah 41:6,11
Isaiah 43:27,11
Isaiah 48:22,11
Isaiah 57:21,11
Jeremiah 6:30,11
Jeremiah 32:38,11
Jeremiah 45:2,11
Jeremiah 48:4,11
Jeremiah 48:16,11
Jeremiah 52:2,11
Lamentations 3:17,11
Lamentations 3:19,11
Lamentations 3:26,11
Lamentations 3:65,11
Lamentations 5:7,11
Lamentations 5:11,11
Lamentations 5:13,11
Lamentations 5:18,11
Ezekiel 3:2,11
Ezekiel 11:25,11
Ezekiel 12:8,11
Ezekiel 13:4,11
Ezekiel 25:2,11
Ezekiel 27:28,11
Ezekiel 35:2,11
Ezekiel 44:21,11
Daniel 5:30,11
Daniel 10:2,11
Hosea 4:11,11
Hosea 4:17,11
Hosea 7:15,11
Joel 3:15,11
Micah 2:5,11
Zechariah 4:8,11
Zechariah 5:1,11
Matthew 4:2,11
Matthew 4:22,11
Matthew 5:8,11
Matthew 5:27,11
Matthew 6:21,11
Matthew 8:1,11
Matthew 8:6,11
Matthew 8:30,11
Matthew 10:6,11
Matthew 10:36,11
Matthew 11:4,11
Matthew 11:13,11
Matthew 12:6,11
Matthew 13:53,11
Matthew 14:34,11
Matthew 15:16,11
Matthew 17:3,11
Matthew 19:19,11
Matthew 20:11,11
Matthew 21:4,11
Matthew 21:6,11
Matthew 22:6,11
Matthew 22:20,11
Matthew 22:33,11
Matthew 23:24,11
Matthew 24:13,11
Matthew 27:45,11
Matthew 27:59,11
Mark 1:37,11
Mark 1:43,11
Mark 2:11,11
Mark 4:9,11
Mark 5:11,11
Mark 6:9,11
Mark 6:54,11
Mark 8:9,11
Mark 9:29,11
Mark 9:48,11
Mark 10:7,11
Mark 10:10,11
Mark 10:50,11
Mark 12:22,11
Mark 13:36,11
Mark 13:37,11
Mark 15:5,11
Mark 15:25,11
Luke 1:47,11
Luke 3:10,11
Luke 3:13,11
Luke 4:30,11
Luke 4:32,11
Luke 6:28,11
Luke 9:4,11
Luke 9:21,11
Luke 10:3,11
Luke 11:16,11
Luke 11:54,11
Luke 12:34,11
Luke 16:14,11
Luke 17:13,11
Luke 18:6,11
Luke 19:25,11
Luke 19:36,11
Luke 20:40,11
Luke 20:45,11
Luke 21:13,11
Luke 22:64,11
Luke 23:20,11
Luke 23:52,11
Luke 23:54,11
Luke 24:37,11
Luke 24:43,11
Luke 24:45,11
Luke 24:52,11
John 1:37,11
John 1:44,11
John 2:2,11
John 2:5,11
John 3:15,11
John 6:8,11
John 6:16,11
John 6:49,11
John 7:21,11
John 7:43,11
John 7:47,11
John 7:49,11
John 8:15,11
John 9:10,11
John 9:33,11
John 10:26,11
John 12:39,11
John 15:1,11
John 15:14,11
Acts 2:7,11
Acts 2:16,11
Acts 8:2,11
Acts 11:27,11
Acts 12:2,11
Acts 13:37,11
Acts 15:31,11
Acts 15:37,11
Acts 18:20,11
Acts 19:23,11
Acts 21:15,11
Acts 21:36,11
Acts 23:13,11
Acts 24:6,11
Acts 26:19,11
Acts 27:37,11
Romans 1:6,11
Romans 6:18,11
Romans 9:12,11
Romans 12:21,11
Romans 15:25,11
1 Corinthians 3:14,11
1 Corinthians 11:1,11
1 Corinthians 11:8,11
1 Corinthians 13:6,11
1 Corinthians 14:32,11
1 Corinthians 15:18,11
1 Corinthians 16:13,11
2 Corinthians 3:8,11
2 Corinthians 3:16,11
2 Corinthians 7:16,11
2 Corinthians 11:5,11
2 Corinthians 11:11,11
2 Corinthians 11:24,11
Galatians 1:2,11
Galatians 4:10,11
Galatians 4:26,11
Galatians 5:7,11
Galatians 5:8,11
Ephesians 2:9,11
Ephesians 5:13,11
Ephesians 6:1,11
Ephesians 6:7,11
Philippians 3:11,11
Philippians 4:14,11
Philippians 4:23,11
Colossians 1:8,11
Colossians 2:3,11
Colossians 3:18,11
Colossians 3:19,11
1 Thessalonians 4:7,11
2 Thessalonians 3:18,11
1 Timothy 1:6,11
1 Timothy 3:9,11
2 Timothy 3:3,11
Hebrews 3:19,11
Hebrews 6:3,11
Hebrews 10:4,11
Hebrews 10:15,11
Hebrews 11:20,11
Hebrews 11:36,11
James 1:3,11
James 1:8,11
1 Peter 2:22,11
1 Peter 3:8,11
1 Peter 3:19,11
1 John 3:4,11
Revelation 14:5,11
Genesis 5:5,12
Genesis 5:6,12
Genesis 5:8,12
Genesis 5:9,12
Genesis 5:11,12
Genesis 5:12,12
Genesis 5:14,12
Genesis 5:15,12
Genesis 5:17,12
Genesis 5:18,12
Genesis 5:20,12
Genesis 5:21,12
Genesis 5:25,12
Genesis 5:27,12
Genesis 5:31,12
Genesis 6:22,12
Genesis 7:12,12
Genesis 9:29,12
Genesis 10:4,12
Genesis 10:18,12
Genesis 11:12,12
Genesis 11:14,12
Genesis 11:16,12
Genesis 11:18,12
Genesis 11:20,12
Genesis 11:22,12
Genesis 11:24,12
Genesis 11:32,12
Genesis 13:13,12
Genesis 16:16,12
Genesis 17:26,12
Genesis 19:23,12
Genesis 19:36,12
Genesis 21:3,12
Genesis 21:28,12
Genesis 24:6,12
Genesis 24:64,12
Genesis 27:44,12
Genesis 30:21,12
Genesis 30:28,12
Genesis 31:17,12
Genesis 35:13,12
Genesis 36:3,12
Genesis 36:22,12
Genesis 36:23,12
Genesis 36:38,12
Genesis 37:12,12
Genesis 38:4,12
Genesis 38:6,12
Genesis 38:19,12
Genesis 40:2,12
Genesis 40:18,12
Genesis 41:9,12
Genesis 41:47,12
Genesis 42:3,12
Genesis 44:25,12
Genesis 46:16,12
Genesis 49:2,12
Genesis 49:16,12
Genesis 49:20,12
Exodus 1:6,12
Exodus 4:29,12
Exodus 6:2,12
Exodus 8:4,12
Exodus 9:17,12
Exodus 10:29,12
Exodus 12:1,12
Exodus 13:4,12
Exodus 16:17,12
Exodus 18:17,12
Exodus 21:24,12
Exodus 22:12,12
Exodus 22:28,12
Exodus 25:13,12
Exodus 29:45,12
Exodus 36:20,12
Exodus 37:28,12
Exodus 38:6,12
Exodus 38:13,12
Exodus 38:29,12
Exodus 39:15,12
Exodus 39:35,12
Leviticus 5:19,12
Leviticus 6:29,12
Leviticus 7:1,12
Leviticus 8:3,12
Leviticus 11:19,12
Leviticus 12:3,12
Leviticus 13:18,12
Leviticus 13:35,12
Leviticus 22:31,12
Leviticus 25:13,12
